SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5499, 55, 0.00002073, -0.96323729, -0.30313489, -1.22695243, 0.99890023, 0.11209699, 15.03827477, -60.91303253, 43.59310150, -1.23215580, -0.54624069, -0.86562157, 0.99990195, 0.01078795, 0.00468520, 0.00760463, -0.00956418, 0.98466325, -0.69658995, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5599, 56, 0.00228532, -0.95853829, -0.30519950, -0.97358268, 0.69154674, 0.14001662, 15.03827477, -60.91303253, 43.59310150, -1.24181819, -0.54547876, -0.85842234, 0.99990159, 0.01087192, 0.00467859, 0.00754213, -0.01181219, 0.98015642, -0.69452143, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5699, 57, 0.00335877, -0.95353532, -0.30241349, -0.55945396, 0.45407069, 0.16891341, 14.81888676, -60.91303253, 43.53600693, -1.24736726, -0.54572815, -0.85347205, 0.99990135, 0.01092016, 0.00468087, 0.00749919, -0.01288144, 0.97526741, -0.69730490, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5799, 58, 0.00604097, -0.94920462, -0.30195317, -0.75421745, 0.12604739, 0.19776964, 15.36735439, -61.17690277, 43.93567276, -1.25489008, -0.54722756, -0.85153496, 0.99990070, 0.01098582, 0.00469365, 0.00748274, -0.01557979, 0.97104210, -0.69776285, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5899, 59, 0.00969664, -0.94961327, -0.30163926, -0.98703146, 0.03788151, 0.23178510, 15.73299980, -62.18843079, 43.95470810, -1.26677752, -0.54815102, -0.87883699, 0.99989766, 0.01109072, 0.00469829, 0.00772154, -0.01926589, 0.97162539, -0.69807267, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.5999, 60, 0.01019007, -0.95124596, -0.30204558, -1.12814534, 0.02218219, 0.07368201, 15.44048595, -62.14445114, 43.68825912, -1.27803779, -0.54877454, -0.87819320, 0.99989665, 0.01118899, 0.00470303, 0.00771645, -0.01976673, 0.97347355, -0.69766146, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.6099, 61, 0.00939702, -0.95633543, -0.30489066, -1.03817487, -0.01141992, 0.07270031, 15.44048595, -62.14445114, 43.68825912, -1.28842533, -0.54950237, -0.87787670, 0.99989557, 0.01127967, 0.00470872, 0.00771418, -0.01898331, 0.97875732, -0.69481212, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.6199, 62, 0.00827928, -0.95871776, -0.30368918, -0.69565368, -0.12795664, 0.01646729, 15.11140537, -61.00099564, 43.07923508, -1.29539454, -0.55003989, -0.87890333, 0.99989474, 0.01134055, 0.00471283, 0.00772348, -0.01787718, 0.98128241, -0.69601017, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.6299, 63, 0.00883195, -0.96265548, -0.30678824, -0.66050166, -0.07650349, 0.03501977, 15.14796638, -61.00099564, 43.34568787, -1.30201411, -0.55060494, -0.87938827, 0.99989414, 0.01139838, 0.00471727, 0.00772804, -0.01844016, 0.98532939, -0.69290853, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
1, 0.6399, 64, 0.00786875, -0.96242607, -0.30676633, -0.39140448, -0.19560881, 0.10200558, 15.25766277, -61.92455292, 44.16406250, -1.30659783, -0.54521000, -0.91001010, 0.99989176, 0.01143926, 0.00466683, 0.00799489, -0.01746523, 0.98520505, -0.69292808, 87.60000610, 1210.81738281, 39.77999878, 0.00000000
